epoch,lambda_h2_epoch,lambda_h2_step,lr-Adam,step,train_h2_h_epoch,train_h2_h_step,train_h2_r_epoch,train_h2_r_step,train_loss_epoch,train_loss_step,train_recon_loss_epoch,train_recon_loss_step,val_h2_total_gcta,val_h2_total_proxy,val_loss,val_recon_loss
101,,0.019999999552965164,,22599,,82.54498291015625,,-56.641334533691406,,-2.622547149658203,,0.1611793041229248,,,,
101,,0.019999999552965164,,22619,,82.53288269042969,,-56.64653015136719,,-2.626117706298828,,0.15747059881687164,,,,
101,,0.019999999552965164,,22639,,82.53862762451172,,-56.64647674560547,,-2.622955560684204,,0.16074658930301666,,,,
101,,0.019999999552965164,,22659,,82.54997253417969,,-56.649105072021484,,-2.6206045150756836,,0.16337700188159943,,,,
101,,0.019999999552965164,,22679,,82.54230499267578,,-56.644813537597656,,-2.625448703765869,,0.15829342603683472,,,,
101,,0.019999999552965164,,22699,,82.5610122680664,,-56.66044616699219,,-2.623697280883789,,0.16073183715343475,,,,
101,,0.019999999552965164,,22719,,82.55677795410156,,-56.65797805786133,,-2.6233410835266113,,0.16095396876335144,,,,
101,,0.019999999552965164,,22739,,82.5655517578125,,-56.668514251708984,,-2.6208291053771973,,0.1638522893190384,,,,
101,,,,22745,,,,,,,,,29.949710845947266,14.439095497131348,0.0605715736746788,0.34935349225997925
101,0.020000023767352104,,,22745,82.55873107910156,,-56.656532287597656,,-2.6228549480438232,,0.16144967079162598,,,,,
,,,5.248074602497723e-07,22746,,,,,,,,,,,,
102,,0.019999999552965164,,22759,,82.54336547851562,,-56.65086364746094,,-2.62577486038208,,0.1581096202135086,,,,
102,,0.019999999552965164,,22779,,82.55838775634766,,-56.65918731689453,,-2.6198863983154297,,0.16446509957313538,,,,
102,,0.019999999552965164,,22799,,82.52809143066406,,-56.64173889160156,,-2.6175596714019775,,0.16583693027496338,,,,
102,,0.019999999552965164,,22819,,82.5401382446289,,-56.70138931274414,,-2.622476100921631,,0.16235439479351044,,,,
102,,0.019999999552965164,,22839,,82.50888061523438,,-56.68132019042969,,-2.6185314655303955,,0.16527247428894043,,,,
102,,0.019999999552965164,,22859,,82.53186798095703,,-56.69956970214844,,-2.6183342933654785,,0.16629436612129211,,,,
102,,0.019999999552965164,,22879,,82.53268432617188,,-56.700828552246094,,-2.62593412399292,,0.15873609483242035,,,,
102,,0.019999999552965164,,22899,,82.53081512451172,,-56.69594192504883,,-2.6199707984924316,,0.16456438601016998,,,,
102,,0.019999999552965164,,22919,,82.53358459472656,,-56.69579315185547,,-2.617945671081543,,0.16664159297943115,,,,
102,,0.019999999552965164,,22939,,82.52688598632812,,-56.698760986328125,,-2.6239657402038574,,0.16054704785346985,,,,
102,,0.019999999552965164,,22959,,82.53510284423828,,-56.69941711425781,,-2.628751754760742,,0.15593867003917694,,,,
102,,,,22968,,,,,,,,,29.937856674194336,14.43142318725586,0.061182551085948944,0.34981095790863037
102,0.020000023767352104,,,22968,82.5360107421875,,-56.68638229370117,,-2.6229405403137207,,0.16150584816932678,,,,,
,,,5.248074602497723e-07,22969,,,,,,,,,,,,
103,,0.019999999552965164,,22979,,82.5244140625,,-56.689537048339844,,-2.623070240020752,,0.16120867431163788,,,,
103,,0.019999999552965164,,22999,,82.54790496826172,,-56.70884323120117,,-2.622898578643799,,0.1622363030910492,,,,
103,,0.019999999552965164,,23019,,82.48921966552734,,-56.65359115600586,,-2.6152126789093018,,0.1676434725522995,,,,
103,,0.019999999552965164,,23039,,82.51290893554688,,-56.67506790161133,,-2.6256775856018066,,0.1580817550420761,,,,
103,,0.019999999552965164,,23059,,82.47257995605469,,-56.64759063720703,,-2.6215856075286865,,0.16081775724887848,,,,
103,,0.019999999552965164,,23079,,82.48558807373047,,-56.656715393066406,,-2.616037368774414,,0.16680876910686493,,,,
103,,0.019999999552965164,,23099,,82.48518371582031,,-56.65636444091797,,-2.625730037689209,,0.15710079669952393,,,,
103,,0.019999999552965164,,23119,,82.51382446289062,,-56.6771354675293,,-2.620884656906128,,0.16293439269065857,,,,
103,,0.019999999552965164,,23139,,82.46154022216797,,-56.65005874633789,,-2.61848783493042,,0.16374413669109344,,,,
103,,0.019999999552965164,,23159,,82.51477813720703,,-56.67144012451172,,-2.617569923400879,,0.1661543846130371,,,,
103,,0.019999999552965164,,23179,,82.51287078857422,,-56.670223236083984,,-2.624075174331665,,0.15958672761917114,,,,
103,,,,23191,,,,,,,,,29.948177337646484,14.437165260314941,0.060692861676216125,0.3494361639022827
103,0.020000023767352104,,,23191,82.49465942382812,,-56.66472244262695,,-2.62172269821167,,0.16146472096443176,,,,,
,,,5.248074602497723e-07,23192,,,,,,,,,,,,
104,,0.019999999552965164,,23199,,82.49420928955078,,-56.66705322265625,,-2.620620012283325,,0.1626051962375641,,,,
104,,0.019999999552965164,,23219,,82.5656509399414,,-56.733299255371094,,-2.624257802963257,,0.1617210954427719,,,,
104,,0.019999999552965164,,23239,,82.55778503417969,,-56.72664260864258,,-2.6236977577209473,,0.16199089586734772,,,,
104,,0.019999999552965164,,23259,,82.55793762207031,,-56.72886657714844,,-2.6180777549743652,,0.16765807569026947,,,,
104,,0.019999999552965164,,23279,,82.58047485351562,,-56.74217224121094,,-2.626559257507324,,0.15989379584789276,,,,
104,,0.019999999552965164,,23299,,82.55516815185547,,-56.729068756103516,,-2.6245551109313965,,0.16112956404685974,,,,
104,,0.019999999552965164,,23319,,82.58763122558594,,-56.7523078918457,,-2.6248974800109863,,0.16190122067928314,,,,
104,,0.019999999552965164,,23339,,82.5789566040039,,-56.74091339111328,,-2.626028537750244,,0.16036871075630188,,,,
104,,0.019999999552965164,,23359,,82.5468978881836,,-56.71908187866211,,-2.6219072341918945,,0.16341237723827362,,,,
104,,0.019999999552965164,,23379,,82.52244567871094,,-56.70930099487305,,-2.6205637454986572,,0.1640712022781372,,,,
104,,0.019999999552965164,,23399,,82.56594848632812,,-56.73556900024414,,-2.6297340393066406,,0.15629607439041138,,,,
104,,,,23414,,,,,,,,,29.941038131713867,14.436403274536133,0.060942959040403366,0.34967079758644104
104,0.020000023767352104,,,23414,82.55367279052734,,-56.72833251953125,,-2.6241917610168457,,0.16144870221614838,,,,,
,,,5.248074602497723e-07,23415,,,,,,,,,,,,
105,,0.019999999552965164,,23419,,82.45740509033203,,-56.66306686401367,,-2.6195149421691895,,0.16289430856704712,,,,
105,,0.019999999552965164,,23439,,82.44883728027344,,-56.65761947631836,,-2.619396686553955,,0.16273218393325806,,,,
105,,0.019999999552965164,,23459,,82.46602630615234,,-56.662208557128906,,-2.614105224609375,,0.16845954954624176,,,,
105,,0.019999999552965164,,23479,,82.4595718383789,,-56.66654586791992,,-2.6189537048339844,,0.16356854140758514,,,,
105,,0.019999999552965164,,23499,,82.44772338867188,,-56.65888214111328,,-2.625340461730957,,0.15679141879081726,,,,
105,,0.019999999552965164,,23519,,82.46092987060547,,-56.659080505371094,,-2.621674060821533,,0.16072596609592438,,,,
105,,0.019999999552965164,,23539,,82.47525787353516,,-56.668060302734375,,-2.6225666999816895,,0.1602996289730072,,,,
105,,0.019999999552965164,,23559,,82.46859741210938,,-56.66952133178711,,-2.624063014984131,,0.1586993932723999,,,,
105,,0.019999999552965164,,23579,,82.44404602050781,,-56.6524772644043,,-2.6163172721862793,,0.16561290621757507,,,,
105,,0.019999999552965164,,23599,,82.46723175048828,,-56.670127868652344,,-2.6222426891326904,,0.16050443053245544,,,,
105,,0.019999999552965164,,23619,,82.5789566040039,,-56.72391891479492,,-2.6221656799316406,,0.1638917475938797,,,,
105,,,,23637,,,,,,,,,29.936967849731445,14.428730964660645,0.06146465614438057,0.35003939270973206
105,0.020000023767352104,,,23637,82.47632598876953,,-56.671897888183594,,-2.621526002883911,,0.16143850982189178,,,,,
,,,5.248074602497723e-07,23638,,,,,,,,,,,,
106,,0.019999999552965164,,23639,,82.58551788330078,,-56.73324966430664,,-2.621138095855713,,0.16523705422878265,,,,
106,,0.019999999552965164,,23659,,82.57805633544922,,-56.72306823730469,,-2.6256885528564453,,0.1603337973356247,,,,
106,,0.019999999552965164,,23679,,82.58511352539062,,-56.732994079589844,,-2.6267523765563965,,0.1596098095178604,,,,
106,,0.019999999552965164,,23699,,82.55758666992188,,-56.71273422241211,,-2.623870849609375,,0.16153554618358612,,,,
106,,0.019999999552965164,,23719,,82.571044921875,,-56.719337463378906,,-2.624868392944336,,0.16093933582305908,,,,
106,,0.019999999552965164,,23739,,82.59942626953125,,-56.74131393432617,,-2.6252408027648926,,0.16157414019107819,,,,
106,,0.019999999552965164,,23759,,82.56414031982422,,-56.71974182128906,,-2.6224265098571777,,0.1632508635520935,,,,
106,,0.019999999552965164,,23779,,82.56897735595703,,-56.72488021850586,,-2.62600040435791,,0.15987665951251984,,,,
106,,0.019999999552965164,,23799,,82.59025573730469,,-56.74277877807617,,-2.6310291290283203,,0.15563151240348816,,,,
106,,0.019999999552965164,,23819,,82.46471405029297,,-56.691001892089844,,-2.6229183673858643,,0.16019590198993683,,,,
106,,0.019999999552965164,,23839,,82.49415588378906,,-56.710411071777344,,-2.6200804710388184,,0.16401082277297974,,,,
106,,0.019999999552965164,,23859,,82.4834213256836,,-56.70622634887695,,-2.619811534881592,,0.16398125886917114,,,,
106,,,,23860,,,,,,,,,29.943391799926758,14.430864334106445,0.06131581589579582,0.349932998418808
106,0.020000023767352104,,,23860,82.54619598388672,,-56.717071533203125,,-2.6238315105438232,,0.16143542528152466,,,,,
,,,5.248074602497723e-07,23861,,,,,,,,,,,,
107,,0.019999999552965164,,23879,,82.47661590576172,,-56.70340347290039,,-2.618058204650879,,0.16554223001003265,,,,
107,,0.019999999552965164,,23899,,82.4589614868164,,-56.691097259521484,,-2.6209568977355957,,0.16204437613487244,,,,
107,,0.019999999552965164,,23919,,82.47096252441406,,-56.698917388916016,,-2.6246988773345947,,0.15869872272014618,,,,
107,,0.019999999552965164,,23939,,82.46511840820312,,-56.6934700012207,,-2.6193037033081055,,0.1638680398464203,,,,
107,,0.019999999552965164,,23959,,82.4610824584961,,-56.68812561035156,,-2.622347116470337,,0.1606370359659195,,,,
107,,0.019999999552965164,,23979,,82.46985626220703,,-56.69221115112305,,-2.6220717430114746,,0.16116979718208313,,,,
107,,0.019999999552965164,,23999,,82.48599243164062,,-56.707889556884766,,-2.616858959197998,,0.1670185774564743,,,,
107,,0.019999999552965164,,24019,,82.47681427001953,,-56.64985656738281,,-2.621568202972412,,0.16096527874469757,,,,
107,,0.019999999552965164,,24039,,82.49476623535156,,-56.662261962890625,,-2.625535488128662,,0.1576051265001297,,,,
107,,0.019999999552965164,,24059,,82.47938537597656,,-56.651119232177734,,-2.6231651306152344,,0.15944480895996094,,,,
107,,0.019999999552965164,,24079,,82.49970245361328,,-56.67375564575195,,-2.6187567710876465,,0.16471217572689056,,,,
107,,,,24083,,,,,,,,,29.944520950317383,14.432085037231445,0.061320431530475616,0.349962055683136
107,0.020000023767352104,,,24083,82.4815902709961,,-56.68568801879883,,-2.621932029724121,,0.1614132970571518,,,,,
,,,5.248074602497723e-07,24084,,,,,,,,,,,,
108,,0.019999999552965164,,24099,,82.4974365234375,,-56.6655387878418,,-2.6209607124328613,,0.16229864954948425,,,,
108,,0.019999999552965164,,24119,,82.47676086425781,,-56.637760162353516,,-2.6128993034362793,,0.16939105093479156,,,,
108,,0.019999999552965164,,24139,,82.4975357055664,,-56.659236907958984,,-2.6303553581237793,,0.15277978777885437,,,,
108,,0.019999999552965164,,24159,,82.48094940185547,,-56.65605926513672,,-2.6229324340820312,,0.1598077118396759,,,,
108,,0.019999999552965164,,24179,,82.47600555419922,,-56.65086364746094,,-2.6173126697540283,,0.16522470116615295,,,,
108,,0.019999999552965164,,24199,,82.46431732177734,,-56.64118576049805,,-2.6188645362854004,,0.1632455587387085,,,,
108,,0.019999999552965164,,24219,,82.48377227783203,,-56.68661117553711,,-2.6266565322875977,,0.1567510962486267,,,,
108,,0.019999999552965164,,24239,,82.47136688232422,,-56.68021011352539,,-2.619323968887329,,0.16370752453804016,,,,
108,,0.019999999552965164,,24259,,82.48639678955078,,-56.6861572265625,,-2.6243700981140137,,0.15908093750476837,,,,
108,,0.019999999552965164,,24279,,82.51765441894531,,-56.70965576171875,,-2.62650728225708,,0.15803900361061096,,,,
108,,0.019999999552965164,,24299,,82.50273132324219,,-56.70174026489258,,-2.6166443824768066,,0.16744479537010193,,,,
108,,,,24306,,,,,,,,,29.939334869384766,14.433608055114746,0.06161045283079147,0.3502827286720276
108,0.020000023767352104,,,24306,82.49431610107422,,-56.677101135253906,,-2.622058391571045,,0.1613689363002777,,,,,
,,,5.248074602497723e-07,24307,,,,,,,,,,,,
109,,0.019999999552965164,,24319,,82.51160430908203,,-56.70965576171875,,-2.625761032104492,,0.15866424143314362,,,,
109,,0.019999999552965164,,24339,,82.50656127929688,,-56.70143508911133,,-2.625648021697998,,0.15851174294948578,,,,
109,,0.019999999552965164,,24359,,82.50882720947266,,-56.70955276489258,,-2.6215250492095947,,0.16284257173538208,,,,
109,,0.019999999552965164,,24379,,82.4974365234375,,-56.69709777832031,,-2.6251370906829834,,0.15875351428985596,,,,
109,,0.019999999552965164,,24399,,82.496826171875,,-56.70284652709961,,-2.625882148742676,,0.15811114013195038,,,,
109,,0.019999999552965164,,24419,,82.56600189208984,,-56.726844787597656,,-2.627840518951416,,0.15801632404327393,,,,
109,,0.019999999552965164,,24439,,82.53958129882812,,-56.715606689453125,,-2.621314525604248,,0.16378918290138245,,,,
109,,0.019999999552965164,,24459,,82.57220458984375,,-56.73017501831055,,-2.6227807998657227,,0.16326665878295898,,,,
109,,0.019999999552965164,,24479,,82.55476379394531,,-56.71651077270508,,-2.618922710418701,,0.16650258004665375,,,,
109,,0.019999999552965164,,24499,,82.55718231201172,,-56.717166900634766,,-2.6112489700317383,,0.1742376834154129,,,,
109,,0.019999999552965164,,24519,,82.59761810302734,,-56.73743438720703,,-2.625586986541748,,0.16111402213573456,,,,
109,,,,24529,,,,,,,,,29.94125747680664,14.436147689819336,0.06145840138196945,0.3501812219619751
109,0.020000023767352104,,,24529,82.53592681884766,,-56.71298599243164,,-2.6235759258270264,,0.16140234470367432,,,,,
,,,5.248074602497723e-07,24530,,,,,,,,,,,,
110,,0.019999999552965164,,24539,,82.54755401611328,,-56.71630859375,,-2.628152847290039,,0.15712423622608185,,,,
110,,0.019999999552965164,,24559,,82.55838775634766,,-56.71913528442383,,-2.6243691444396973,,0.16118133068084717,,,,
110,,0.019999999552965164,,24579,,82.54009246826172,,-56.704158782958984,,-2.6238672733306885,,0.16101762652397156,,,,
110,,0.019999999552965164,,24599,,82.55158233642578,,-56.715606689453125,,-2.6272783279418945,,0.1580655425786972,,,,
110,,0.019999999552965164,,24619,,82.59590148925781,,-56.698463439941406,,-2.618328094482422,,0.1675589233636856,,,,
110,,0.019999999552965164,,24639,,82.59841918945312,,-56.70234298706055,,-2.6297807693481445,,0.15623442828655243,,,,
110,,0.019999999552965164,,24659,,82.5950927734375,,-56.69856262207031,,-2.626650333404541,,0.159222811460495,,,,
110,,0.019999999552965164,,24679,,82.60169982910156,,-56.69967269897461,,-2.6257100105285645,,0.16031727194786072,,,,
110,,0.019999999552965164,,24699,,82.60745239257812,,-56.704410552978516,,-2.621644973754883,,0.1645922213792801,,,,
110,,0.019999999552965164,,24719,,82.60527801513672,,-56.70466613769531,,-2.6221656799316406,,0.16403312981128693,,,,
110,,0.019999999552965164,,24739,,82.6103286743164,,-56.71000671386719,,-2.6261086463928223,,0.16029803454875946,,,,
110,,,,24752,,,,,,,,,29.938640594482422,14.4276123046875,0.06190376728773117,0.3504559099674225
110,0.020000023767352104,,,24752,82.58673858642578,,-56.70637893676758,,-2.624501943588257,,0.16136042773723602,,,,,
,,,5.248074602497723e-07,24753,,,,,,,,,,,,
111,,0.019999999552965164,,24759,,82.61324310302734,,-56.70728302001953,,-2.630180835723877,,0.15622951090335846,,,,
111,,0.019999999552965164,,24779,,82.59701538085938,,-56.6922607421875,,-2.629894733428955,,0.155890554189682,,,,
111,,0.019999999552965164,,24799,,82.57952117919922,,-56.690948486328125,,-2.614664316177368,,0.17074505984783173,,,,
111,,0.019999999552965164,,24819,,82.51956939697266,,-56.7015380859375,,-2.6195929050445557,,0.16482913494110107,,,,
111,,0.019999999552965164,,24839,,82.51644134521484,,-56.69926834106445,,-2.624293327331543,,0.16002100706100464,,,,
111,,0.019999999552965164,,24859,,82.53076171875,,-56.70728302001953,,-2.624481678009033,,0.1602790206670761,,,,
111,,0.019999999552965164,,24879,,82.55582427978516,,-56.713741302490234,,-2.626150369644165,,0.15924100577831268,,,,
111,,0.019999999552965164,,24899,,82.48075103759766,,-56.664276123046875,,-2.618551015853882,,0.16434942185878754,,,,
111,,0.019999999552965164,,24919,,82.5091781616211,,-56.694679260253906,,-2.623318910598755,,0.16075821220874786,,,,
111,,0.019999999552965164,,24939,,82.5393295288086,,-56.71857833862305,,-2.62959885597229,,0.15555919706821442,,,,
111,,0.019999999552965164,,24959,,82.52546691894531,,-56.704158782958984,,-2.61775279045105,,0.16683976352214813,,,,
111,,,,24975,,,,,,,,,29.939743041992188,14.434115409851074,0.061157986521720886,0.3498402535915375
111,0.020000023767352104,,,24975,82.54261016845703,,-56.70435333251953,,-2.623547077178955,,0.16139088571071625,,,,,
,,,5.248074602497723e-07,24976,,,,,,,,,,,,
112,,0.019999999552965164,,24979,,82.55103302001953,,-56.71989059448242,,-2.6251111030578613,,0.16030728816986084,,,,
112,,0.019999999552965164,,24999,,82.5289535522461,,-56.70380783081055,,-2.6215567588806152,,0.16309821605682373,,,,
112,,0.019999999552965164,,25019,,82.50484466552734,,-56.70264434814453,,-2.625542640686035,,0.15860724449157715,,,,
112,,0.019999999552965164,,25039,,82.49652862548828,,-56.6919059753418,,-2.624267101287842,,0.1595015823841095,,,,
112,,0.019999999552965164,,25059,,82.4741439819336,,-56.67647933959961,,-2.6250925064086914,,0.15791992843151093,,,,
112,,0.019999999552965164,,25079,,82.45564270019531,,-56.66423034667969,,-2.6237189769744873,,0.15867844223976135,,,,
112,,0.019999999552965164,,25099,,82.49839782714844,,-56.690799713134766,,-2.622661590576172,,0.16112230718135834,,,,
112,,0.019999999552965164,,25119,,82.47994232177734,,-56.67829132080078,,-2.6213912963867188,,0.16177330911159515,,,,
112,,0.019999999552965164,,25139,,82.49380493164062,,-56.68963623046875,,-2.627641201019287,,0.15602760016918182,,,,
